week_ending,year,month,week_number,quarter,season,is_holiday_week,region,footfall_index,region_label,above_baseline
2025-01-12,2025,1,2,1,Winter,False,England,89.5,England,False
2025-01-19,2025,1,3,1,Winter,False,England,92.8,England,False
2025-01-26,2025,1,4,1,Winter,False,England,93.0,England,False
2025-02-02,2025,2,5,1,Winter,False,England,99.8,England,False
2025-02-09,2025,2,6,1,Winter,False,England,102.2,England,True
2025-02-16,2025,2,7,1,Winter,False,England,101.3,England,True
2025-02-23,2025,2,8,1,Winter,False,England,104.0,England,True
2025-03-02,2025,3,9,1,Spring,False,England,104.1,England,True
2025-03-09,2025,3,10,1,Spring,False,England,104.5,England,True
2025-03-16,2025,3,11,1,Spring,False,England,102.6,England,True
2025-03-23,2025,3,12,1,Spring,False,England,102.6,England,True
2025-03-30,2025,3,13,1,Spring,False,England,104.2,England,True
2025-04-06,2025,4,14,2,Spring,False,England,104.7,England,True
2025-04-13,2025,4,15,2,Spring,False,England,102.9,England,True
2025-04-20,2025,4,16,2,Spring,False,England,105.9,England,True
2025-04-27,2025,4,17,2,Spring,False,England,102.8,England,True
2025-05-04,2025,5,18,2,Spring,False,England,102.7,England,True
2025-05-11,2025,5,19,2,Spring,False,England,103.6,England,True
2025-05-18,2025,5,20,2,Spring,False,England,106.4,England,True
2025-05-25,2025,5,21,2,Spring,False,England,106.9,England,True
2025-06-01,2025,6,22,2,Summer,False,England,106.4,England,True
2025-06-08,2025,6,23,2,Summer,False,England,107.1,England,True
2025-06-15,2025,6,24,2,Summer,False,England,107.4,England,True
2025-06-22,2025,6,25,2,Summer,False,England,107.9,England,True
2025-06-29,2025,6,26,2,Summer,False,England,113.2,England,True
2025-07-06,2025,7,27,3,Summer,False,England,111.9,England,True
2025-07-13,2025,7,28,3,Summer,False,England,115.1,England,True
2025-07-20,2025,7,29,3,Summer,False,England,116.9,England,True
2025-07-27,2025,7,30,3,Summer,False,England,119.5,England,True
2025-08-03,2025,8,31,3,Summer,False,England,120.6,England,True
2025-08-10,2025,8,32,3,Summer,False,England,121.0,England,True
2025-08-17,2025,8,33,3,Summer,False,England,120.7,England,True
2025-08-24,2025,8,34,3,Summer,False,England,117.5,England,True
2025-08-31,2025,8,35,3,Summer,False,England,117.4,England,True
2025-09-07,2025,9,36,3,Autumn,False,England,113.9,England,True
2025-09-14,2025,9,37,3,Autumn,False,England,115.1,England,True
2025-09-21,2025,9,38,3,Autumn,False,England,109.9,England,True
2025-09-28,2025,9,39,3,Autumn,False,England,111.3,England,True
2025-10-05,2025,10,40,4,Autumn,False,England,107.3,England,True
2025-10-12,2025,10,41,4,Autumn,False,England,105.1,England,True
2025-10-19,2025,10,42,4,Autumn,False,England,106.4,England,True
2025-10-26,2025,10,43,4,Autumn,False,England,107.2,England,True
2025-11-02,2025,11,44,4,Autumn,False,England,104.7,England,True
2025-11-09,2025,11,45,4,Autumn,False,England,107.4,England,True
2025-11-16,2025,11,46,4,Autumn,False,England,107.0,England,True
2025-11-23,2025,11,47,4,Autumn,False,England,113.1,England,True
2025-11-30,2025,11,48,4,Autumn,False,England,121.7,England,True
2025-12-07,2025,12,49,4,Winter,True,England,128.4,England,True
2025-12-14,2025,12,50,4,Winter,True,England,134.0,England,True
2025-12-21,2025,12,51,4,Winter,True,England,137.3,England,True
2025-12-28,2025,12,52,4,Winter,True,England,135.6,England,True
2026-01-04,2026,1,1,1,Winter,True,England,91.8,England,False
2026-01-11,2026,1,2,1,Winter,False,England,91.4,England,False
2026-01-18,2026,1,3,1,Winter,False,England,93.6,England,False
2026-01-25,2026,1,4,1,Winter,False,England,93.3,England,False
2026-02-01,2026,2,5,1,Winter,False,England,100.1,England,True
2026-02-08,2026,2,6,1,Winter,False,England,102.4,England,True
2026-02-15,2026,2,7,1,Winter,False,England,101.4,England,True
2026-02-22,2026,2,8,1,Winter,False,England,104.0,England,True
2026-03-01,2026,3,9,1,Spring,False,England,105.0,England,True
2026-03-08,2026,3,10,1,Spring,False,England,103.1,England,True
2026-03-15,2026,3,11,1,Spring,False,England,102.1,England,True
2026-03-22,2026,3,12,1,Spring,False,England,102.1,England,True
2024-07-07,2024,7,27,3,Summer,False,Northern_Ireland,116.7,Northern Ireland,True
2024-07-14,2024,7,28,3,Summer,False,Northern_Ireland,118.1,Northern Ireland,True
2024-07-21,2024,7,29,3,Summer,False,Northern_Ireland,122.2,Northern Ireland,True
2024-07-28,2024,7,30,3,Summer,False,Northern_Ireland,123.0,Northern Ireland,True
2024-08-04,2024,8,31,3,Summer,False,Northern_Ireland,123.7,Northern Ireland,True
2024-08-11,2024,8,32,3,Summer,False,Northern_Ireland,124.0,Northern Ireland,True
2024-08-18,2024,8,33,3,Summer,False,Northern_Ireland,126.4,Northern Ireland,True
2024-08-25,2024,8,34,3,Summer,False,Northern_Ireland,122.1,Northern Ireland,True
2024-09-01,2024,9,35,3,Autumn,False,Northern_Ireland,122.3,Northern Ireland,True
2024-09-08,2024,9,36,3,Autumn,False,Northern_Ireland,116.9,Northern Ireland,True
2024-09-15,2024,9,37,3,Autumn,False,Northern_Ireland,115.8,Northern Ireland,True
2024-09-22,2024,9,38,3,Autumn,False,Northern_Ireland,113.3,Northern Ireland,True
2024-09-29,2024,9,39,3,Autumn,False,Northern_Ireland,110.5,Northern Ireland,True
2024-10-06,2024,10,40,4,Autumn,False,Northern_Ireland,106.3,Northern Ireland,True
2024-10-13,2024,10,41,4,Autumn,False,Northern_Ireland,106.7,Northern Ireland,True
2024-10-20,2024,10,42,4,Autumn,False,Northern_Ireland,104.2,Northern Ireland,True
2024-10-27,2024,10,43,4,Autumn,False,Northern_Ireland,104.5,Northern Ireland,True
2024-11-03,2024,11,44,4,Autumn,False,Northern_Ireland,104.3,Northern Ireland,True
2024-11-10,2024,11,45,4,Autumn,False,Northern_Ireland,102.6,Northern Ireland,True
2024-11-17,2024,11,46,4,Autumn,False,Northern_Ireland,107.4,Northern Ireland,True
2024-11-24,2024,11,47,4,Autumn,False,Northern_Ireland,115.1,Northern Ireland,True
2024-12-01,2024,12,48,4,Winter,False,Northern_Ireland,128.0,Northern Ireland,True
2024-12-08,2024,12,49,4,Winter,True,Northern_Ireland,139.7,Northern Ireland,True
2024-12-15,2024,12,50,4,Winter,True,Northern_Ireland,152.5,Northern Ireland,True
2024-12-22,2024,12,51,4,Winter,True,Northern_Ireland,154.8,Northern Ireland,True
2024-12-29,2024,12,52,4,Winter,True,Northern_Ireland,151.3,Northern Ireland,True
2025-01-05,2025,1,1,1,Winter,True,Northern_Ireland,81.0,Northern Ireland,False
2025-01-12,2025,1,2,1,Winter,False,Northern_Ireland,75.4,Northern Ireland,False
2025-01-19,2025,1,3,1,Winter,False,Northern_Ireland,78.5,Northern Ireland,False
2025-01-26,2025,1,4,1,Winter,False,Northern_Ireland,86.3,Northern Ireland,False
2025-02-02,2025,2,5,1,Winter,False,Northern_Ireland,89.2,Northern Ireland,False
2025-02-09,2025,2,6,1,Winter,False,Northern_Ireland,93.9,Northern Ireland,False
2025-02-16,2025,2,7,1,Winter,False,Northern_Ireland,99.4,Northern Ireland,False
2025-02-23,2025,2,8,1,Winter,False,Northern_Ireland,101.3,Northern Ireland,True
2025-03-02,2025,3,9,1,Spring,False,Northern_Ireland,101.7,Northern Ireland,True
2025-03-09,2025,3,10,1,Spring,False,Northern_Ireland,99.1,Northern Ireland,False
2025-03-16,2025,3,11,1,Spring,False,Northern_Ireland,101.6,Northern Ireland,True
2025-03-23,2025,3,12,1,Spring,False,Northern_Ireland,100.4,Northern Ireland,True
2025-03-30,2025,3,13,1,Spring,False,Northern_Ireland,101.1,Northern Ireland,True
2025-04-06,2025,4,14,2,Spring,False,Northern_Ireland,100.1,Northern Ireland,True
2025-04-13,2025,4,15,2,Spring,False,Northern_Ireland,98.6,Northern Ireland,False
2025-04-20,2025,4,16,2,Spring,False,Northern_Ireland,98.7,Northern Ireland,False
2025-04-27,2025,4,17,2,Spring,False,Northern_Ireland,98.8,Northern Ireland,False
2025-05-04,2025,5,18,2,Spring,False,Northern_Ireland,99.0,Northern Ireland,False
2025-05-11,2025,5,19,2,Spring,False,Northern_Ireland,102.1,Northern Ireland,True
2025-05-18,2025,5,20,2,Spring,False,Northern_Ireland,101.5,Northern Ireland,True
2025-05-25,2025,5,21,2,Spring,False,Northern_Ireland,102.7,Northern Ireland,True
2025-06-01,2025,6,22,2,Summer,False,Northern_Ireland,102.9,Northern Ireland,True
2025-06-08,2025,6,23,2,Summer,False,Northern_Ireland,104.8,Northern Ireland,True
2025-06-15,2025,6,24,2,Summer,False,Northern_Ireland,108.3,Northern Ireland,True
2025-06-22,2025,6,25,2,Summer,False,Northern_Ireland,109.1,Northern Ireland,True
2025-06-29,2025,6,26,2,Summer,False,Northern_Ireland,114.0,Northern Ireland,True
2025-07-06,2025,7,27,3,Summer,False,Northern_Ireland,114.4,Northern Ireland,True
2025-07-13,2025,7,28,3,Summer,False,Northern_Ireland,117.8,Northern Ireland,True
2025-07-20,2025,7,29,3,Summer,False,Northern_Ireland,123.3,Northern Ireland,True
2025-07-27,2025,7,30,3,Summer,False,Northern_Ireland,122.5,Northern Ireland,True
2025-08-03,2025,8,31,3,Summer,False,Northern_Ireland,125.8,Northern Ireland,True
2025-08-10,2025,8,32,3,Summer,False,Northern_Ireland,126.8,Northern Ireland,True
2025-08-17,2025,8,33,3,Summer,False,Northern_Ireland,127.0,Northern Ireland,True
2025-08-24,2025,8,34,3,Summer,False,Northern_Ireland,125.0,Northern Ireland,True
2025-08-31,2025,8,35,3,Summer,False,Northern_Ireland,120.4,Northern Ireland,True
2025-09-07,2025,9,36,3,Autumn,False,Northern_Ireland,117.0,Northern Ireland,True
2025-09-14,2025,9,37,3,Autumn,False,Northern_Ireland,115.3,Northern Ireland,True
2025-09-21,2025,9,38,3,Autumn,False,Northern_Ireland,113.9,Northern Ireland,True
2025-09-28,2025,9,39,3,Autumn,False,Northern_Ireland,107.8,Northern Ireland,True
2025-10-05,2025,10,40,4,Autumn,False,Northern_Ireland,107.7,Northern Ireland,True
2025-10-12,2025,10,41,4,Autumn,False,Northern_Ireland,104.2,Northern Ireland,True
2025-10-19,2025,10,42,4,Autumn,False,Northern_Ireland,102.7,Northern Ireland,True
2025-10-26,2025,10,43,4,Autumn,False,Northern_Ireland,102.3,Northern Ireland,True
2025-11-02,2025,11,44,4,Autumn,False,Northern_Ireland,102.8,Northern Ireland,True
2025-11-09,2025,11,45,4,Autumn,False,Northern_Ireland,102.4,Northern Ireland,True
2025-11-16,2025,11,46,4,Autumn,False,Northern_Ireland,109.6,Northern Ireland,True
2025-11-23,2025,11,47,4,Autumn,False,Northern_Ireland,114.4,Northern Ireland,True
2025-11-30,2025,11,48,4,Autumn,False,Northern_Ireland,128.7,Northern Ireland,True
2025-12-07,2025,12,49,4,Winter,True,Northern_Ireland,138.2,Northern Ireland,True
2025-12-14,2025,12,50,4,Winter,True,Northern_Ireland,152.5,Northern Ireland,True
2025-12-21,2025,12,51,4,Winter,True,Northern_Ireland,153.9,Northern Ireland,True
2025-12-28,2025,12,52,4,Winter,True,Northern_Ireland,151.8,Northern Ireland,True
2026-01-04,2026,1,1,1,Winter,True,Northern_Ireland,78.1,Northern Ireland,False
2026-01-11,2026,1,2,1,Winter,False,Northern_Ireland,77.7,Northern Ireland,False
2026-01-18,2026,1,3,1,Winter,False,Northern_Ireland,80.6,Northern Ireland,False
2026-01-25,2026,1,4,1,Winter,False,Northern_Ireland,86.1,Northern Ireland,False
2026-02-01,2026,2,5,1,Winter,False,Northern_Ireland,91.7,Northern Ireland,False
2026-02-08,2026,2,6,1,Winter,False,Northern_Ireland,94.2,Northern Ireland,False
2026-02-15,2026,2,7,1,Winter,False,Northern_Ireland,99.3,Northern Ireland,False
2026-02-22,2026,2,8,1,Winter,False,Northern_Ireland,98.8,Northern Ireland,False
2026-03-01,2026,3,9,1,Spring,False,Northern_Ireland,100.6,Northern Ireland,True
2026-03-08,2026,3,10,1,Spring,False,Northern_Ireland,101.8,Northern Ireland,True
2026-03-15,2026,3,11,1,Spring,False,Northern_Ireland,100.6,Northern Ireland,True
2026-03-22,2026,3,12,1,Spring,False,Northern_Ireland,101.7,Northern Ireland,True
2024-07-07,2024,7,27,3,Summer,False,Scotland,116.3,Scotland,True
2024-07-14,2024,7,28,3,Summer,False,Scotland,118.8,Scotland,True
2024-07-21,2024,7,29,3,Summer,False,Scotland,119.9,Scotland,True
2024-07-28,2024,7,30,3,Summer,False,Scotland,123.8,Scotland,True
2024-08-04,2024,8,31,3,Summer,False,Scotland,123.8,Scotland,True
2024-08-11,2024,8,32,3,Summer,False,Scotland,126.2,Scotland,True
2024-08-18,2024,8,33,3,Summer,False,Scotland,125.0,Scotland,True
2024-08-25,2024,8,34,3,Summer,False,Scotland,123.7,Scotland,True
2024-09-01,2024,9,35,3,Autumn,False,Scotland,122.7,Scotland,True
2024-09-08,2024,9,36,3,Autumn,False,Scotland,118.7,Scotland,True
2024-09-15,2024,9,37,3,Autumn,False,Scotland,115.1,Scotland,True
2024-09-22,2024,9,38,3,Autumn,False,Scotland,114.2,Scotland,True
2024-09-29,2024,9,39,3,Autumn,False,Scotland,108.7,Scotland,True
2024-10-06,2024,10,40,4,Autumn,False,Scotland,109.0,Scotland,True
2024-10-13,2024,10,41,4,Autumn,False,Scotland,107.7,Scotland,True
2024-10-20,2024,10,42,4,Autumn,False,Scotland,104.1,Scotland,True
2024-10-27,2024,10,43,4,Autumn,False,Scotland,103.9,Scotland,True
2024-11-03,2024,11,44,4,Autumn,False,Scotland,106.1,Scotland,True
2024-11-10,2024,11,45,4,Autumn,False,Scotland,105.7,Scotland,True
2024-11-17,2024,11,46,4,Autumn,False,Scotland,108.2,Scotland,True
2024-11-24,2024,11,47,4,Autumn,False,Scotland,114.1,Scotland,True
2024-12-01,2024,12,48,4,Winter,False,Scotland,124.6,Scotland,True
2024-12-08,2024,12,49,4,Winter,True,Scotland,135.6,Scotland,True
2024-12-15,2024,12,50,4,Winter,True,Scotland,147.7,Scotland,True
2024-12-22,2024,12,51,4,Winter,True,Scotland,148.9,Scotland,True
2024-12-29,2024,12,52,4,Winter,True,Scotland,145.4,Scotland,True
2025-01-05,2025,1,1,1,Winter,True,Scotland,85.2,Scotland,False
2025-01-12,2025,1,2,1,Winter,False,Scotland,82.4,Scotland,False
2025-01-19,2025,1,3,1,Winter,False,Scotland,85.3,Scotland,False
2025-01-26,2025,1,4,1,Winter,False,Scotland,86.9,Scotland,False
2025-02-02,2025,2,5,1,Winter,False,Scotland,93.9,Scotland,False
2025-02-09,2025,2,6,1,Winter,False,Scotland,99.4,Scotland,False
2025-02-16,2025,2,7,1,Winter,False,Scotland,100.7,Scotland,True
2025-02-23,2025,2,8,1,Winter,False,Scotland,101.0,Scotland,True
2025-03-02,2025,3,9,1,Spring,False,Scotland,102.0,Scotland,True
2025-03-09,2025,3,10,1,Spring,False,Scotland,100.7,Scotland,True
2025-03-16,2025,3,11,1,Spring,False,Scotland,103.3,Scotland,True
2025-03-23,2025,3,12,1,Spring,False,Scotland,101.5,Scotland,True
2025-03-30,2025,3,13,1,Spring,False,Scotland,103.8,Scotland,True
2025-04-06,2025,4,14,2,Spring,False,Scotland,103.1,Scotland,True
2025-04-13,2025,4,15,2,Spring,False,Scotland,100.1,Scotland,True
2025-04-20,2025,4,16,2,Spring,False,Scotland,103.8,Scotland,True
2025-04-27,2025,4,17,2,Spring,False,Scotland,102.8,Scotland,True
2025-05-04,2025,5,18,2,Spring,False,Scotland,102.3,Scotland,True
2025-05-11,2025,5,19,2,Spring,False,Scotland,103.8,Scotland,True
2025-05-18,2025,5,20,2,Spring,False,Scotland,103.4,Scotland,True
2025-05-25,2025,5,21,2,Spring,False,Scotland,104.8,Scotland,True
2025-06-01,2025,6,22,2,Summer,False,Scotland,107.1,Scotland,True
2025-06-08,2025,6,23,2,Summer,False,Scotland,108.5,Scotland,True
2025-06-15,2025,6,24,2,Summer,False,Scotland,107.1,Scotland,True
2025-06-22,2025,6,25,2,Summer,False,Scotland,109.2,Scotland,True
2025-06-29,2025,6,26,2,Summer,False,Scotland,115.0,Scotland,True
2025-07-06,2025,7,27,3,Summer,False,Scotland,117.2,Scotland,True
2025-07-13,2025,7,28,3,Summer,False,Scotland,120.3,Scotland,True
2025-07-20,2025,7,29,3,Summer,False,Scotland,122.3,Scotland,True
2025-07-27,2025,7,30,3,Summer,False,Scotland,122.8,Scotland,True
2025-08-03,2025,8,31,3,Summer,False,Scotland,124.1,Scotland,True
2025-08-10,2025,8,32,3,Summer,False,Scotland,123.6,Scotland,True
2025-08-17,2025,8,33,3,Summer,False,Scotland,124.6,Scotland,True
2025-08-24,2025,8,34,3,Summer,False,Scotland,123.0,Scotland,True
2025-08-31,2025,8,35,3,Summer,False,Scotland,123.0,Scotland,True
2025-09-07,2025,9,36,3,Autumn,False,Scotland,118.6,Scotland,True
2025-09-14,2025,9,37,3,Autumn,False,Scotland,115.0,Scotland,True
2025-09-21,2025,9,38,3,Autumn,False,Scotland,111.9,Scotland,True
2025-09-28,2025,9,39,3,Autumn,False,Scotland,109.0,Scotland,True
2025-10-05,2025,10,40,4,Autumn,False,Scotland,108.0,Scotland,True
2025-10-12,2025,10,41,4,Autumn,False,Scotland,106.7,Scotland,True
2025-10-19,2025,10,42,4,Autumn,False,Scotland,105.4,Scotland,True
2025-10-26,2025,10,43,4,Autumn,False,Scotland,103.9,Scotland,True
2025-11-02,2025,11,44,4,Autumn,False,Scotland,104.2,Scotland,True
2025-11-09,2025,11,45,4,Autumn,False,Scotland,103.8,Scotland,True
2025-11-16,2025,11,46,4,Autumn,False,Scotland,107.6,Scotland,True
2025-11-23,2025,11,47,4,Autumn,False,Scotland,117.7,Scotland,True
2025-11-30,2025,11,48,4,Autumn,False,Scotland,125.6,Scotland,True
2025-12-07,2025,12,49,4,Winter,True,Scotland,136.5,Scotland,True
2025-12-14,2025,12,50,4,Winter,True,Scotland,148.0,Scotland,True
2025-12-21,2025,12,51,4,Winter,True,Scotland,148.9,Scotland,True
2025-12-28,2025,12,52,4,Winter,True,Scotland,145.1,Scotland,True
2026-01-04,2026,1,1,1,Winter,True,Scotland,82.3,Scotland,False
2026-01-11,2026,1,2,1,Winter,False,Scotland,80.2,Scotland,False
2026-01-18,2026,1,3,1,Winter,False,Scotland,84.8,Scotland,False
2026-01-25,2026,1,4,1,Winter,False,Scotland,88.5,Scotland,False
2026-02-01,2026,2,5,1,Winter,False,Scotland,95.3,Scotland,False
2026-02-08,2026,2,6,1,Winter,False,Scotland,99.4,Scotland,False
2026-02-15,2026,2,7,1,Winter,False,Scotland,100.6,Scotland,True
2026-02-22,2026,2,8,1,Winter,False,Scotland,102.0,Scotland,True
2026-03-01,2026,3,9,1,Spring,False,Scotland,101.7,Scotland,True
2026-03-08,2026,3,10,1,Spring,False,Scotland,100.6,Scotland,True
2026-03-15,2026,3,11,1,Spring,False,Scotland,101.5,Scotland,True
2026-03-22,2026,3,12,1,Spring,False,Scotland,102.5,Scotland,True
2024-07-07,2024,7,27,3,Summer,False,Wales,110.8,Wales,True
