week_ending,District_and_Local_Centres,Retail_Parks,Town_and_City_Centres,year,month,week_number,quarter,season,is_holiday_week,District_and_Local_Centres_above_baseline,District_and_Local_Centres_rolling_4w,District_and_Local_Centres_rolling_12w,Retail_Parks_above_baseline,Retail_Parks_rolling_4w,Retail_Parks_rolling_12w,Town_and_City_Centres_above_baseline,Town_and_City_Centres_rolling_4w,Town_and_City_Centres_rolling_12w
2025-01-12,95.1,85.3,89.3,2025,1,2,1,Winter,False,False,118.1,118.5,False,103.48,107.43,False,114.05,112.8
2025-01-19,97.2,85.3,89.0,2025,1,3,1,Winter,False,False,106.92,117.61,False,93.65,105.91,False,101.0,111.97
2025-01-26,98.7,91.5,90.4,2025,1,4,1,Winter,False,False,96.45,116.68,False,86.5,104.98,False,89.35,111.03
2025-02-02,103.1,96.1,93.6,2025,2,5,1,Winter,False,True,98.52,116.18,False,89.55,104.34,False,90.58,110.39
2025-02-09,105.3,98.4,97.8,2025,2,6,1,Winter,False,True,101.07,115.59,False,92.82,103.88,False,92.7,110.05
2025-02-16,107.5,99.7,97.2,2025,2,7,1,Winter,False,True,103.65,114.98,False,96.42,103.13,False,94.75,109.05
2025-02-23,107.0,102.2,97.6,2025,2,8,1,Winter,False,True,105.72,113.6,True,99.1,102.2,False,96.55,107.33
2025-03-02,107.4,101.4,99.8,2025,3,9,1,Spring,False,True,106.8,111.56,True,100.42,100.82,False,98.1,104.9
2025-03-09,105.7,101.8,100.5,2025,3,10,1,Spring,False,True,106.9,108.69,True,101.28,99.19,True,98.78,101.84
2025-03-16,105.8,100.1,100.7,2025,3,11,1,Spring,False,True,106.48,105.68,True,101.38,97.15,True,99.65,98.47
2025-03-23,105.9,102.3,99.0,2025,3,12,1,Spring,False,True,106.2,102.79,True,101.4,95.67,False,100.0,95.3
2025-03-30,106.1,102.3,98.8,2025,3,13,1,Spring,False,True,105.88,103.73,True,101.62,97.2,False,99.75,96.14
2025-04-06,107.1,100.5,99.4,2025,4,14,2,Spring,False,True,106.22,104.73,True,101.3,98.47,False,99.48,96.98
2025-04-13,105.8,100.7,100.7,2025,4,15,2,Spring,False,True,106.22,105.45,True,101.45,99.75,True,99.48,97.96
2025-04-20,106.2,101.7,98.5,2025,4,16,2,Spring,False,True,106.3,106.08,True,101.3,100.6,False,99.35,98.63
2025-04-27,108.1,99.8,100.9,2025,4,17,2,Spring,False,True,106.8,106.49,False,100.68,100.91,True,99.88,99.24
2025-05-04,107.1,100.3,97.8,2025,5,18,2,Spring,False,True,106.8,106.64,True,100.62,101.07,False,99.48,99.24
2025-05-11,106.3,101.6,98.9,2025,5,19,2,Spring,False,True,106.92,106.54,True,100.85,101.22,False,99.02,99.38
2025-05-18,109.0,101.6,98.9,2025,5,20,2,Spring,False,True,107.62,106.71,True,100.82,101.18,False,99.12,99.49
2025-05-25,108.7,103.1,99.1,2025,5,21,2,Spring,False,True,107.78,106.82,True,101.65,101.32,False,98.68,99.43
2025-06-01,107.8,101.3,101.8,2025,6,22,2,Summer,False,True,107.95,106.99,True,101.9,101.28,True,99.68,99.54
2025-06-08,110.5,103.8,103.2,2025,6,23,2,Summer,False,True,109.0,107.38,True,102.45,101.58,True,100.75,99.75
2025-06-15,112.2,105.4,104.4,2025,6,24,2,Summer,False,True,109.8,107.91,True,103.4,101.84,True,102.12,100.2
2025-06-22,111.5,105.1,103.7,2025,6,25,2,Summer,False,True,110.5,108.36,True,103.9,102.07,True,103.28,100.61
2025-06-29,112.6,108.3,107.8,2025,6,26,2,Summer,False,True,111.7,108.82,True,105.65,102.72,True,104.78,101.31
2025-07-06,114.3,108.6,107.8,2025,7,27,3,Summer,False,True,112.65,109.52,True,106.85,103.38,True,105.92,101.9
2025-07-13,119.3,111.1,109.7,2025,7,28,3,Summer,False,True,114.42,110.62,True,108.28,104.17,True,107.25,102.83
2025-07-20,117.7,112.1,113.1,2025,7,29,3,Summer,False,True,115.98,111.42,True,110.02,105.19,True,109.6,103.85
2025-07-27,122.3,112.8,114.3,2025,7,30,3,Summer,False,True,118.4,112.68,True,111.15,106.23,True,111.22,105.22
2025-08-03,122.0,116.8,113.3,2025,8,31,3,Summer,False,True,120.32,113.99,True,113.2,107.5,True,112.6,106.43
2025-08-10,121.8,115.7,114.4,2025,8,32,3,Summer,False,True,120.95,115.06,True,114.35,108.68,True,113.78,107.72
2025-08-17,120.2,113.8,112.8,2025,8,33,3,Summer,False,True,121.57,116.02,True,114.78,109.57,True,113.7,108.86
2025-08-24,121.4,113.6,113.2,2025,8,34,3,Summer,False,True,121.35,117.15,True,114.98,110.59,True,113.43,109.81
2025-08-31,121.0,111.9,111.9,2025,8,35,3,Summer,False,True,121.1,118.02,True,113.75,111.27,True,113.08,110.53
2025-09-07,117.5,113.0,108.6,2025,9,36,3,Autumn,False,True,120.02,118.47,True,113.07,111.9,True,111.62,110.88
2025-09-14,116.6,111.2,109.6,2025,9,37,3,Autumn,False,True,119.12,118.89,True,112.43,112.41,True,110.82,111.38
2025-09-21,114.8,108.2,106.6,2025,9,38,3,Autumn,False,True,117.48,119.07,True,111.08,112.4,True,109.18,111.28
2025-09-28,113.9,106.8,102.8,2025,9,39,3,Autumn,False,True,115.7,119.04,True,109.8,112.25,True,106.9,110.86
2025-10-05,112.7,105.8,103.7,2025,10,40,4,Autumn,False,True,114.5,118.49,True,108.0,111.81,True,105.68,110.36
2025-10-12,108.9,104.5,101.5,2025,10,41,4,Autumn,False,True,112.57,117.76,True,106.32,111.18,True,103.65,109.39
2025-10-19,109.6,101.6,101.6,2025,10,42,4,Autumn,False,True,111.28,116.7,True,104.68,110.24,True,102.4,108.33
2025-10-26,110.3,100.9,102.2,2025,10,43,4,Autumn,False,True,110.38,115.72,True,103.2,108.92,True,102.25,107.41
2025-11-02,108.1,103.8,101.5,2025,11,44,4,Autumn,False,True,109.22,114.58,True,102.7,107.92,True,101.7,106.33
2025-11-09,109.5,104.1,102.6,2025,11,45,4,Autumn,False,True,109.38,113.69,True,102.6,107.12,True,101.98,105.48
2025-11-16,111.2,104.9,104.1,2025,11,46,4,Autumn,False,True,109.78,112.84,True,103.42,106.39,True,102.6,104.72
2025-11-23,116.9,110.8,108.9,2025,11,47,4,Autumn,False,True,111.42,112.5,True,105.9,106.3,True,104.28,104.47
2025-11-30,122.0,117.4,112.9,2025,11,48,4,Autumn,False,True,114.9,112.88,True,109.3,106.67,True,107.12,104.83
2025-12-07,133.2,115.1,127.8,2025,12,49,4,Winter,True,True,120.82,114.26,True,112.05,106.99,True,113.42,106.35
2025-12-14,139.6,120.8,137.1,2025,12,50,4,Winter,True,True,127.93,116.32,True,116.02,108.04,True,121.68,108.89
2025-12-21,142.4,122.6,138.6,2025,12,51,4,Winter,True,True,134.3,118.7,True,118.98,109.36,True,129.1,111.88
2025-12-28,139.6,120.2,134.9,2025,12,52,4,Winter,True,True,138.7,120.94,True,119.68,110.56,True,134.6,114.48
2026-01-04,96.7,86.2,90.0,2026,1,1,1,Winter,True,False,129.57,119.93,False,112.45,109.03,False,125.15,113.52
2026-01-11,95.1,83.5,89.8,2026,1,2,1,Winter,False,False,118.45,118.72,False,103.12,107.53,False,113.32,112.53
2026-01-18,96.4,85.5,87.8,2026,1,3,1,Winter,False,False,106.95,117.56,False,93.85,106.24,False,100.62,111.33
2026-01-25,98.6,89.3,91.7,2026,1,4,1,Winter,False,False,96.7,116.77,False,86.12,105.03,False,89.82,110.52
2026-02-01,102.1,95.9,94.2,2026,2,5,1,Winter,False,True,98.05,116.15,False,88.55,104.35,False,90.88,109.82
2026-02-08,105.4,99.6,97.3,2026,2,6,1,Winter,False,True,100.62,115.67,False,92.58,103.91,False,92.75,109.25
2026-02-15,107.6,98.3,96.9,2026,2,7,1,Winter,False,True,103.42,114.89,False,95.78,102.87,False,95.02,108.25
2026-02-22,104.9,101.2,100.1,2026,2,8,1,Winter,False,True,105.0,113.47,True,98.75,101.52,True,97.12,107.18
2026-03-01,106.0,102.5,97.3,2026,3,9,1,Spring,False,True,105.98,111.2,True,100.4,100.47,False,97.9,104.64
2026-03-08,108.5,100.4,97.5,2026,3,10,1,Spring,False,True,106.75,108.61,True,100.6,98.77,False,97.95,101.34
2026-03-15,106.9,100.1,98.2,2026,3,11,1,Spring,False,True,106.58,105.65,True,101.05,96.89,False,98.28,97.98
2026-03-22,106.3,102.1,99.1,2026,3,12,1,Spring,False,True,106.93,102.88,True,101.28,95.38,False,98.02,94.99
